match,round,home_team,away_team,start_time,venue
Fremantle Dockers v Sydney Swans,Round 2,Fremantle Dockers,Sydney Swans,2025-03-23T07:10:00Z,Optus Stadium
Essendon Bombers v Port Adelaide Power,Round 3,Essendon Bombers,Port Adelaide Power,2025-03-27T08:30:00Z,Marvel Stadium
Carlton v Western Bulldogs,Round 3,Carlton,Western Bulldogs,2025-03-28T08:40:00Z,Marvel Stadium
Melbourne Demons v Gold Coast Suns,Round 3,Melbourne Demons,Gold Coast Suns,2025-03-29T02:20:00Z,MCG
St Kilda Saints v Richmond Tigers,Round 3,St Kilda Saints,Richmond Tigers,2025-03-29T05:15:00Z,Marvel Stadium
Hawthorn Hawks v GWS Giants,Round 3,Hawthorn Hawks,GWS Giants,2025-03-29T08:35:00Z,University of Tasmania Stadium
Brisbane Lions v Geelong Cats,Round 3,Brisbane Lions,Geelong Cats,2025-03-29T08:35:00Z,Gabba
Adelaide Crows v North Melbourne Kangaroos,Round 3,Adelaide Crows,North Melbourne Kangaroos,2025-03-30T04:20:00Z,Adelaide Oval
West Coast Eagles v Fremantle Dockers,Round 3,West Coast Eagles,Fremantle Dockers,2025-03-30T07:10:00Z,Optus Stadium
Collingwood Magpies v Carlton,Round 4,Collingwood Magpies,Carlton,2025-04-03T08:30:00Z,MCG
Geelong Cats v Melbourne Demons,Round 4,Geelong Cats,Melbourne Demons,2025-04-04T08:40:00Z,GMHBA Stadium
Gold Coast Suns v Adelaide Crows,Round 4,Gold Coast Suns,Adelaide Crows,2025-04-05T02:20:00Z,People First Stadium
Richmond Tigers v Brisbane Lions,Round 4,Richmond Tigers,Brisbane Lions,2025-04-05T05:15:00Z,MCG
North Melbourne Kangaroos v Sydney Swans,Round 4,North Melbourne Kangaroos,Sydney Swans,2025-04-05T08:35:00Z,Marvel Stadium
GWS Giants v West Coast Eagles,Round 4,GWS Giants,West Coast Eagles,2025-04-06T03:10:00Z,ENGIE Stadium
Port Adelaide Power v St Kilda Saints,Round 4,Port Adelaide Power,St Kilda Saints,2025-04-06T05:20:00Z,Adelaide Oval
Fremantle Dockers v Western Bulldogs,Round 4,Fremantle Dockers,Western Bulldogs,2025-04-06T07:10:00Z,Optus Stadium
Adelaide Crows v Geelong Cats,Round 5,Adelaide Crows,Geelong Cats,2025-04-10T09:40:00Z,Adelaide Oval
Collingwood Magpies v Sydney Swans,Round 5,Collingwood Magpies,Sydney Swans,2025-04-11T09:40:00Z,Adelaide Oval
North Melbourne Kangaroos v Gold Coast Suns,Round 5,North Melbourne Kangaroos,Gold Coast Suns,2025-04-12T02:35:00Z,Barossa Park
Carlton v West Coast Eagles,Round 5,Carlton,West Coast Eagles,2025-04-12T03:20:00Z,Adelaide Oval
Western Bulldogs v Brisbane Lions,Round 5,Western Bulldogs,Brisbane Lions,2025-04-12T06:15:00Z,Norwood Oval
Melbourne Demons v Essendon Bombers,Round 5,Melbourne Demons,Essendon Bombers,2025-04-12T09:35:00Z,Adelaide Oval
Richmond Tigers v Fremantle Dockers,Round 5,Richmond Tigers,Fremantle Dockers,2025-04-13T02:35:00Z,Barossa Park
St Kilda Saints v GWS Giants,Round 5,St Kilda Saints,GWS Giants,2025-04-13T05:20:00Z,Norwood Oval
Port Adelaide Power v Hawthorn Hawks,Round 5,Port Adelaide Power,Hawthorn Hawks,2025-04-13T09:20:00Z,Adelaide Oval
Brisbane Lions v Collingwood Magpies,Round 6,Brisbane Lions,Collingwood Magpies,2025-04-17T09:30:00Z,Gabba
North Melbourne Kangaroos v Carlton,Round 6,North Melbourne Kangaroos,Carlton,2025-04-18T05:20:00Z,Marvel Stadium
West Coast Eagles v Essendon Bombers,Round 6,West Coast Eagles,Essendon Bombers,2025-04-18T08:10:00Z,Optus Stadium
Melbourne Demons v Fremantle Dockers,Round 6,Melbourne Demons,Fremantle Dockers,2025-04-19T03:20:00Z,MCG
Adelaide Crows v GWS Giants,Round 6,Adelaide Crows,GWS Giants,2025-04-19T06:15:00Z,Adelaide Oval
Richmond Tigers v Gold Coast Suns,Round 6,Richmond Tigers,Gold Coast Suns,2025-04-19T09:35:00Z,Marvel Stadium
Sydney Swans v Port Adelaide Power,Round 6,Sydney Swans,Port Adelaide Power,2025-04-20T05:20:00Z,SCG
Western Bulldogs v St Kilda Saints,Round 6,Western Bulldogs,St Kilda Saints,2025-04-20T09:20:00Z,Marvel Stadium
Geelong Cats v Hawthorn Hawks,Round 6,Geelong Cats,Hawthorn Hawks,2025-04-21T05:20:00Z,MCG
Melbourne Demons v Richmond Tigers,Round 7,Melbourne Demons,Richmond Tigers,2025-04-24T09:30:00Z,MCG
Collingwood Magpies v Essendon Bombers,Round 7,Collingwood Magpies,Essendon Bombers,2025-04-25T05:20:00Z,MCG
Fremantle Dockers v Adelaide Crows,Round 7,Fremantle Dockers,Adelaide Crows,2025-04-25T10:10:00Z,Optus Stadium
St Kilda Saints v Brisbane Lions,Round 7,St Kilda Saints,Brisbane Lions,2025-04-26T03:20:00Z,Marvel Stadium
Port Adelaide Power v North Melbourne Kangaroos,Round 7,Port Adelaide Power,North Melbourne Kangaroos,2025-04-26T06:15:00Z,Adelaide Oval
GWS Giants v Western Bulldogs,Round 7,GWS Giants,Western Bulldogs,2025-04-26T09:35:00Z,Corroboree Group Oval Manuka
Gold Coast Suns v Sydney Swans,Round 7,Gold Coast Suns,Sydney Swans,2025-04-27T03:15:00Z,People First Stadium
Carlton v Geelong Cats,Round 7,Carlton,Geelong Cats,2025-04-27T05:20:00Z,MCG
Hawthorn Hawks v West Coast Eagles,Round 7,Hawthorn Hawks,West Coast Eagles,2025-04-27T06:45:00Z,Marvel Stadium
Essendon Bombers v North Melbourne Kangaroos,Round 8,Essendon Bombers,North Melbourne Kangaroos,2025-05-01T09:30:00Z,Marvel Stadium
St Kilda Saints v Fremantle Dockers,Round 8,St Kilda Saints,Fremantle Dockers,2025-05-02T09:40:00Z,Marvel Stadium
Western Bulldogs v Port Adelaide Power,Round 8,Western Bulldogs,Port Adelaide Power,2025-05-03T03:20:00Z,Mars Stadium
Adelaide Crows v Carlton,Round 8,Adelaide Crows,Carlton,2025-05-03T06:15:00Z,Adelaide Oval
Collingwood Magpies v Geelong Cats,Round 8,Collingwood Magpies,Geelong Cats,2025-05-03T09:35:00Z,MCG
West Coast Eagles v Melbourne Demons,Round 8,West Coast Eagles,Melbourne Demons,2025-05-03T09:35:00Z,Optus Stadium
Sydney Swans v GWS Giants,Round 8,Sydney Swans,GWS Giants,2025-05-04T03:10:00Z,SCG
Hawthorn Hawks v Richmond Tigers,Round 8,Hawthorn Hawks,Richmond Tigers,2025-05-04T05:20:00Z,MCG
Brisbane Lions v Gold Coast Suns,Round 8,Brisbane Lions,Gold Coast Suns,2025-05-04T09:20:00Z,Gabba
Fremantle Dockers v Collingwood Magpies,Round 9,Fremantle Dockers,Collingwood Magpies,2025-05-08T10:10:00Z,Optus Stadium
St Kilda Saints v Carlton,Round 9,St Kilda Saints,Carlton,2025-05-09T09:40:00Z,MCG
Melbourne Demons v Hawthorn Hawks,Round 9,Melbourne Demons,Hawthorn Hawks,2025-05-10T03:20:00Z,MCG
Essendon Bombers v Sydney Swans,Round 9,Essendon Bombers,Sydney Swans,2025-05-10T06:15:00Z,Marvel Stadium
Gold Coast Suns v Western Bulldogs,Round 9,Gold Coast Suns,Western Bulldogs,2025-05-10T09:35:00Z,TIO Stadium
Port Adelaide Power v Adelaide Crows,Round 9,Port Adelaide Power,Adelaide Crows,2025-05-10T10:10:00Z,Adelaide Oval
Richmond Tigers v West Coast Eagles,Round 9,Richmond Tigers,West Coast Eagles,2025-05-11T03:10:00Z,MCG
Geelong Cats v GWS Giants,Round 9,Geelong Cats,GWS Giants,2025-05-11T05:20:00Z,GMHBA Stadium
North Melbourne Kangaroos v Brisbane Lions,Round 9,North Melbourne Kangaroos,Brisbane Lions,2025-05-11T06:40:00Z,Ninja Stadium
Gold Coast Suns v Hawthorn Hawks,Round 10,Gold Coast Suns,Hawthorn Hawks,2025-05-15T09:30:00Z,TIO Stadium
Sydney Swans v Carlton,Round 10,Sydney Swans,Carlton,2025-05-16T09:40:00Z,SCG
Collingwood Magpies v Adelaide Crows,Round 10,Collingwood Magpies,Adelaide Crows,2025-05-17T03:20:00Z,MCG
Port Adelaide Power v Geelong Cats,Round 10,Port Adelaide Power,Geelong Cats,2025-05-17T06:15:00Z,Adelaide Oval
GWS Giants v Fremantle Dockers,Round 10,GWS Giants,Fremantle Dockers,2025-05-17T06:15:00Z,ENGIE Stadium
Western Bulldogs v Essendon Bombers,Round 10,Western Bulldogs,Essendon Bombers,2025-05-17T09:35:00Z,Marvel Stadium
Richmond Tigers v North Melbourne Kangaroos,Round 10,Richmond Tigers,North Melbourne Kangaroos,2025-05-18T03:10:00Z,MCG
Brisbane Lions v Melbourne Demons,Round 10,Brisbane Lions,Melbourne Demons,2025-05-18T05:20:00Z,Gabba
West Coast Eagles v St Kilda Saints,Round 10,West Coast Eagles,St Kilda Saints,2025-05-18T06:40:00Z,Optus Stadium
Geelong Cats v Western Bulldogs,Round 11,Geelong Cats,Western Bulldogs,2025-05-22T09:30:00Z,GMHBA Stadium
Essendon Bombers v Richmond Tigers,Round 11,Essendon Bombers,Richmond Tigers,2025-05-23T09:40:00Z,MCG
Carlton v GWS Giants,Round 11,Carlton,GWS Giants,2025-05-24T02:35:00Z,Marvel Stadium
Hawthorn Hawks v Brisbane Lions,Round 11,Hawthorn Hawks,Brisbane Lions,2025-05-24T06:15:00Z,MCG
North Melbourne Kangaroos v Collingwood Magpies,Round 11,North Melbourne Kangaroos,Collingwood Magpies,2025-05-24T09:35:00Z,Marvel Stadium
Fremantle Dockers v Port Adelaide Power,Round 11,Fremantle Dockers,Port Adelaide Power,2025-05-24T10:10:00Z,Optus Stadium
Adelaide Crows v West Coast Eagles,Round 11,Adelaide Crows,West Coast Eagles,2025-05-25T03:10:00Z,Adelaide Oval
Melbourne Demons v Sydney Swans,Round 11,Melbourne Demons,Sydney Swans,2025-05-25T05:20:00Z,MCG
St Kilda Saints v Gold Coast Suns,Round 11,St Kilda Saints,Gold Coast Suns,2025-05-25T06:40:00Z,Marvel Stadium
Brisbane Lions v Essendon Bombers,Round 12,Brisbane Lions,Essendon Bombers,2025-05-29T09:30:00Z,Gabba
Collingwood Magpies v Hawthorn Hawks,Round 12,Collingwood Magpies,Hawthorn Hawks,2025-05-30T09:40:00Z,MCG
Gold Coast Suns v Fremantle Dockers,Round 12,Gold Coast Suns,Fremantle Dockers,2025-05-31T03:20:00Z,People First Stadium
GWS Giants v Richmond Tigers,Round 12,GWS Giants,Richmond Tigers,2025-05-31T06:15:00Z,ENGIE Stadium
Sydney Swans v Adelaide Crows,Round 12,Sydney Swans,Adelaide Crows,2025-05-31T09:35:00Z,SCG
Melbourne Demons v St Kilda Saints,Round 12,Melbourne Demons,St Kilda Saints,2025-06-01T05:20:00Z,TIO Traeger Park
West Coast Eagles v Geelong Cats,Round 12,West Coast Eagles,Geelong Cats,2025-06-01T09:20:00Z,Optus Stadium
Western Bulldogs v Hawthorn Hawks,Round 13,Western Bulldogs,Hawthorn Hawks,2025-06-05T09:30:00Z,Marvel Stadium
Adelaide Crows v Brisbane Lions,Round 13,Adelaide Crows,Brisbane Lions,2025-06-06T09:40:00Z,Adelaide Oval
Richmond Tigers v Sydney Swans,Round 13,Richmond Tigers,Sydney Swans,2025-06-07T03:20:00Z,MCG
Geelong Cats v Gold Coast Suns,Round 13,Geelong Cats,Gold Coast Suns,2025-06-07T06:15:00Z,GMHBA Stadium
GWS Giants v Port Adelaide Power,Round 13,GWS Giants,Port Adelaide Power,2025-06-07T09:35:00Z,Corroboree Group Oval Manuka
North Melbourne Kangaroos v West Coast Eagles,Round 13,North Melbourne Kangaroos,West Coast Eagles,2025-06-08T05:20:00Z,Hands Oval
Carlton v Essendon Bombers,Round 13,Carlton,Essendon Bombers,2025-06-08T09:20:00Z,MCG
Melbourne Demons v Collingwood Magpies,Round 13,Melbourne Demons,Collingwood Magpies,2025-06-09T05:20:00Z,MCG
St Kilda Saints v Western Bulldogs,Round 14,St Kilda Saints,Western Bulldogs,2025-06-12T09:30:00Z,Marvel Stadium
Hawthorn Hawks v Adelaide Crows,Round 14,Hawthorn Hawks,Adelaide Crows,2025-06-13T09:40:00Z,University of Tasmania Stadium
Brisbane Lions v GWS Giants,Round 14,Brisbane Lions,GWS Giants,2025-06-14T03:20:00Z,Gabba
Essendon Bombers v Geelong Cats,Round 14,Essendon Bombers,Geelong Cats,2025-06-14T06:15:00Z,MCG
North Melbourne Kangaroos v Fremantle Dockers,Round 14,North Melbourne Kangaroos,Fremantle Dockers,2025-06-14T09:35:00Z,Optus Stadium
Port Adelaide Power v Melbourne Demons,Round 14,Port Adelaide Power,Melbourne Demons,2025-06-15T05:20:00Z,Adelaide Oval
West Coast Eagles v Carlton,Round 14,West Coast Eagles,Carlton,2025-06-15T08:10:00Z,Optus Stadium
Fremantle Dockers v Essendon Bombers,Round 15,Fremantle Dockers,Essendon Bombers,2025-06-19T10:10:00Z,Optus Stadium
Geelong Cats v Brisbane Lions,Round 15,Geelong Cats,Brisbane Lions,2025-06-20T09:40:00Z,GMHBA Stadium
Carlton v North Melbourne Kangaroos,Round 15,Carlton,North Melbourne Kangaroos,2025-06-21T03:20:00Z,MCG
Port Adelaide Power v Sydney Swans,Round 15,Port Adelaide Power,Sydney Swans,2025-06-21T06:15:00Z,Adelaide Oval
Collingwood Magpies v St Kilda Saints,Round 15,Collingwood Magpies,St Kilda Saints,2025-06-21T09:35:00Z,Marvel Stadium
GWS Giants v Gold Coast Suns,Round 15,GWS Giants,Gold Coast Suns,2025-06-22T03:10:00Z,ENGIE Stadium
Western Bulldogs v Richmond Tigers,Round 15,Western Bulldogs,Richmond Tigers,2025-06-22T05:20:00Z,Marvel Stadium
Port Adelaide Power v Carlton,Round 16,Port Adelaide Power,Carlton,2025-06-26T09:30:00Z,Adelaide Oval
Sydney Swans v Western Bulldogs,Round 16,Sydney Swans,Western Bulldogs,2025-06-27T09:40:00Z,SCG
Gold Coast Suns v Melbourne Demons,Round 16,Gold Coast Suns,Melbourne Demons,2025-06-28T03:20:00Z,People First Stadium
Hawthorn Hawks v North Melbourne Kangaroos,Round 16,Hawthorn Hawks,North Melbourne Kangaroos,2025-06-28T06:15:00Z,University of Tasmania Stadium
Collingwood Magpies v West Coast Eagles,Round 16,Collingwood Magpies,West Coast Eagles,2025-06-28T09:35:00Z,Marvel Stadium
Richmond Tigers v Adelaide Crows,Round 16,Richmond Tigers,Adelaide Crows,2025-06-29T05:20:00Z,MCG
Fremantle Dockers v St Kilda Saints,Round 16,Fremantle Dockers,St Kilda Saints,2025-06-29T07:10:00Z,Optus Stadium
North Melbourne Kangaroos v Western Bulldogs,Round 17,North Melbourne Kangaroos,Western Bulldogs,2025-07-03T09:30:00Z,Marvel Stadium
Carlton v Collingwood Magpies,Round 17,Carlton,Collingwood Magpies,2025-07-04T09:20:00Z,MCG
West Coast Eagles v GWS Giants,Round 17,West Coast Eagles,GWS Giants,2025-07-04T10:20:00Z,Optus Stadium
Essendon Bombers v Gold Coast Suns,Round 17,Essendon Bombers,Gold Coast Suns,2025-07-05T02:35:00Z,Marvel Stadium
Geelong Cats v Richmond Tigers,Round 17,Geelong Cats,Richmond Tigers,2025-07-05T06:15:00Z,GMHBA Stadium
Brisbane Lions v Port Adelaide Power,Round 17,Brisbane Lions,Port Adelaide Power,2025-07-05T09:35:00Z,Gabba
St Kilda Saints v Hawthorn Hawks,Round 17,St Kilda Saints,Hawthorn Hawks,2025-07-05T09:40:00Z,Marvel Stadium
Sydney Swans v Fremantle Dockers,Round 17,Sydney Swans,Fremantle Dockers,2025-07-06T03:10:00Z,SCG
Adelaide Crows v Melbourne Demons,Round 17,Adelaide Crows,Melbourne Demons,2025-07-06T05:20:00Z,Adelaide Oval
Carlton v Brisbane Lions,Round 18,Carlton,Brisbane Lions,2025-07-10T09:30:00Z,Marvel Stadium
Gold Coast Suns v Collingwood Magpies,Round 18,Gold Coast Suns,Collingwood Magpies,2025-07-11T09:40:00Z,People First Stadium
Western Bulldogs v Adelaide Crows,Round 18,Western Bulldogs,Adelaide Crows,2025-07-12T03:20:00Z,Marvel Stadium
GWS Giants v Geelong Cats,Round 18,GWS Giants,Geelong Cats,2025-07-12T06:15:00Z,ENGIE Stadium
Richmond Tigers v Essendon Bombers,Round 18,Richmond Tigers,Essendon Bombers,2025-07-12T09:35:00Z,MCG
Fremantle Dockers v Hawthorn Hawks,Round 18,Fremantle Dockers,Hawthorn Hawks,2025-07-12T10:10:00Z,Optus Stadium
Melbourne Demons v North Melbourne Kangaroos,Round 18,Melbourne Demons,North Melbourne Kangaroos,2025-07-13T03:10:00Z,MCG
St Kilda Saints v Sydney Swans,Round 18,St Kilda Saints,Sydney Swans,2025-07-13T05:20:00Z,Marvel Stadium
Port Adelaide Power v West Coast Eagles,Round 18,Port Adelaide Power,West Coast Eagles,2025-07-13T06:40:00Z,Adelaide Oval
Essendon Bombers v GWS Giants,Round 19,Essendon Bombers,GWS Giants,2025-07-17T09:30:00Z,Marvel Stadium
Brisbane Lions v Western Bulldogs,Round 19,Brisbane Lions,Western Bulldogs,2025-07-18T09:40:00Z,Gabba
Hawthorn Hawks v Port Adelaide Power,Round 19,Hawthorn Hawks,Port Adelaide Power,2025-07-19T03:20:00Z,University of Tasmania Stadium
Sydney Swans v North Melbourne Kangaroos,Round 19,Sydney Swans,North Melbourne Kangaroos,2025-07-19T06:15:00Z,SCG
Carlton v Melbourne Demons,Round 19,Carlton,Melbourne Demons,2025-07-19T09:35:00Z,MCG
West Coast Eagles v Richmond Tigers,Round 19,West Coast Eagles,Richmond Tigers,2025-07-19T10:10:00Z,Optus Stadium
Geelong Cats v St Kilda Saints,Round 19,Geelong Cats,St Kilda Saints,2025-07-20T03:10:00Z,GMHBA Stadium
Collingwood Magpies v Fremantle Dockers,Round 19,Collingwood Magpies,Fremantle Dockers,2025-07-20T05:20:00Z,MCG
Adelaide Crows v Gold Coast Suns,Round 19,Adelaide Crows,Gold Coast Suns,2025-07-20T06:40:00Z,Adelaide Oval
Hawthorn Hawks v Carlton,Round 20,Hawthorn Hawks,Carlton,2025-07-24T09:30:00Z,MCG
Essendon Bombers v Western Bulldogs,Round 20,Essendon Bombers,Western Bulldogs,2025-07-25T09:20:00Z,Marvel Stadium
GWS Giants v Sydney Swans,Round 20,GWS Giants,Sydney Swans,2025-07-25T09:50:00Z,ENGIE Stadium
Gold Coast Suns v Brisbane Lions,Round 20,Gold Coast Suns,Brisbane Lions,2025-07-26T03:20:00Z,People First Stadium
Fremantle Dockers v West Coast Eagles,Round 20,Fremantle Dockers,West Coast Eagles,2025-07-26T06:15:00Z,Optus Stadium
North Melbourne Kangaroos v Geelong Cats,Round 20,North Melbourne Kangaroos,Geelong Cats,2025-07-26T09:35:00Z,Marvel Stadium
Adelaide Crows v Port Adelaide Power,Round 20,Adelaide Crows,Port Adelaide Power,2025-07-26T10:10:00Z,Adelaide Oval
Richmond Tigers v Collingwood Magpies,Round 20,Richmond Tigers,Collingwood Magpies,2025-07-27T04:10:00Z,MCG
St Kilda Saints v Melbourne Demons,Round 20,St Kilda Saints,Melbourne Demons,2025-07-27T05:20:00Z,Marvel Stadium
Western Bulldogs v GWS Giants,Round 21,Western Bulldogs,GWS Giants,2025-07-31T09:30:00Z,Marvel Stadium
Adelaide Crows v Hawthorn Hawks,Round 21,Adelaide Crows,Hawthorn Hawks,2025-08-01T09:40:00Z,Adelaide Oval
Melbourne Demons v West Coast Eagles,Round 21,Melbourne Demons,West Coast Eagles,2025-08-02T03:20:00Z,Marvel Stadium
Gold Coast Suns v Richmond Tigers,Round 21,Gold Coast Suns,Richmond Tigers,2025-08-02T06:10:00Z,People First Stadium
Sydney Swans v Essendon Bombers,Round 21,Sydney Swans,Essendon Bombers,2025-08-02T06:15:00Z,SCG
Collingwood Magpies v Brisbane Lions,Round 21,Collingwood Magpies,Brisbane Lions,2025-08-02T09:35:00Z,MCG
St Kilda Saints v North Melbourne Kangaroos,Round 21,St Kilda Saints,North Melbourne Kangaroos,2025-08-03T03:40:00Z,Marvel Stadium
Geelong Cats v Port Adelaide Power,Round 21,Geelong Cats,Port Adelaide Power,2025-08-03T05:20:00Z,GMHBA Stadium
Fremantle Dockers v Carlton,Round 21,Fremantle Dockers,Carlton,2025-08-03T07:10:00Z,Optus Stadium
Hawthorn Hawks v Collingwood Magpies,Round 22,Hawthorn Hawks,Collingwood Magpies,2025-08-07T09:30:00Z,MCG
Geelong Cats v Essendon Bombers,Round 22,Geelong Cats,Essendon Bombers,2025-08-08T09:40:00Z,GMHBA Stadium
Richmond Tigers v St Kilda Saints,Round 22,Richmond Tigers,St Kilda Saints,2025-08-09T03:20:00Z,MCG
Brisbane Lions v Sydney Swans,Round 22,Brisbane Lions,Sydney Swans,2025-08-09T06:15:00Z,Gabba
Carlton v Gold Coast Suns,Round 22,Carlton,Gold Coast Suns,2025-08-09T09:35:00Z,Marvel Stadium
Port Adelaide Power v Fremantle Dockers,Round 22,Port Adelaide Power,Fremantle Dockers,2025-08-09T10:10:00Z,Adelaide Oval
GWS Giants v North Melbourne Kangaroos,Round 22,GWS Giants,North Melbourne Kangaroos,2025-08-10T03:40:00Z,Corroboree Group Oval Manuka
Melbourne Demons v Western Bulldogs,Round 22,Melbourne Demons,Western Bulldogs,2025-08-10T05:20:00Z,MCG
West Coast Eagles v Adelaide Crows,Round 22,West Coast Eagles,Adelaide Crows,2025-08-10T07:10:00Z,Optus Stadium
Essendon Bombers v St Kilda Saints,Round 23,Essendon Bombers,St Kilda Saints,2025-08-15T09:20:00Z,Marvel Stadium
Fremantle Dockers v Brisbane Lions,Round 23,Fremantle Dockers,Brisbane Lions,2025-08-15T10:20:00Z,Optus Stadium
Gold Coast Suns v GWS Giants,Round 23,Gold Coast Suns,GWS Giants,2025-08-16T02:35:00Z,People First Stadium
Carlton v Port Adelaide Power,Round 23,Carlton,Port Adelaide Power,2025-08-16T03:20:00Z,Marvel Stadium
Hawthorn Hawks v Melbourne Demons,Round 23,Hawthorn Hawks,Melbourne Demons,2025-08-16T06:15:00Z,MCG
Adelaide Crows v Collingwood Magpies,Round 23,Adelaide Crows,Collingwood Magpies,2025-08-16T09:35:00Z,Adelaide Oval
North Melbourne Kangaroos v Richmond Tigers,Round 23,North Melbourne Kangaroos,Richmond Tigers,2025-08-17T03:10:00Z,Ninja Stadium
Sydney Swans v Geelong Cats,Round 23,Sydney Swans,Geelong Cats,2025-08-17T05:20:00Z,SCG
Western Bulldogs v West Coast Eagles,Round 23,Western Bulldogs,West Coast Eagles,2025-08-17T06:40:00Z,Marvel Stadium
GWS Giants v St Kilda Saints,Round 24,GWS Giants,St Kilda Saints,2025-08-22T14:00:00Z,ENGIE Stadium
North Melbourne Kangaroos v Adelaide Crows,Round 24,North Melbourne Kangaroos,Adelaide Crows,2025-08-22T14:00:00Z,Marvel Stadium
Western Bulldogs v Fremantle Dockers,Round 24,Western Bulldogs,Fremantle Dockers,2025-08-22T14:00:00Z,Marvel Stadium
Collingwood Magpies v Melbourne Demons,Round 24,Collingwood Magpies,Melbourne Demons,2025-08-22T14:00:00Z,MCG
Richmond Tigers v Geelong Cats,Round 24,Richmond Tigers,Geelong Cats,2025-08-22T14:00:00Z,MCG
Essendon Bombers v Carlton,Round 24,Essendon Bombers,Carlton,2025-08-22T14:00:00Z,MCG
Brisbane Lions v Hawthorn Hawks,Round 24,Brisbane Lions,Hawthorn Hawks,2025-08-22T14:00:00Z,Gabba
Gold Coast Suns v Essendon Bombers,Round 24,Gold Coast Suns,Essendon Bombers,2025-08-22T14:00:00Z,People First Stadium
Port Adelaide Power v Gold Coast Suns,Round 24,Port Adelaide Power,Gold Coast Suns,2025-08-22T14:30:00Z,Adelaide Oval
West Coast Eagles v Sydney Swans,Round 24,West Coast Eagles,Sydney Swans,2025-08-22T16:00:00Z,Optus Stadium
