match,market_name,player_name,player_team,under_line,opposition_team,over_price,over_agency,under_price,under_agency,over_line,margin
St Kilda Saints v Gold Coast Suns,Player Disposals,Jack Steele,St Kilda Saints,22,Gold Coast Suns,1.87,Dabble,1.87,Dabble,22,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Disposals,Jarrod Witts,Gold Coast Suns,13,St Kilda Saints,1.87,Dabble,1.87,Dabble,13,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Disposals,Jimmy Webster,St Kilda Saints,14.5,Gold Coast Suns,1.87,Dabble,1.87,Dabble,14.5,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Disposals,Joel Jeffrey,Gold Coast Suns,17,St Kilda Saints,1.87,Dabble,1.87,Dabble,17,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Disposals,John Noble,Gold Coast Suns,26.5,St Kilda Saints,1.87,Dabble,1.87,Dabble,26.5,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Disposals,Mac Andrew,Gold Coast Suns,14,St Kilda Saints,1.87,Dabble,1.87,Dabble,14,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Disposals,Marcus Windhager,St Kilda Saints,19.5,Gold Coast Suns,1.87,Dabble,1.87,Dabble,19.5,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Disposals,Mason Wood,St Kilda Saints,15.5,Gold Coast Suns,1.87,Dabble,1.87,Dabble,15.5,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Disposals,Matt Rowell,Gold Coast Suns,24,St Kilda Saints,1.87,Dabble,1.87,Dabble,24,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Disposals,Mattaes Phillipou,St Kilda Saints,17.5,Gold Coast Suns,1.87,Dabble,1.87,Dabble,17.5,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Disposals,Max Hall,St Kilda Saints,14.5,Gold Coast Suns,1.87,Dabble,1.87,Dabble,14.5,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Disposals,Mitch Owens,St Kilda Saints,13,Gold Coast Suns,1.87,Dabble,1.87,Dabble,13,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Disposals,Nasiah Wanganeen-Milera,St Kilda Saints,27.5,Gold Coast Suns,1.87,Dabble,1.87,Dabble,27.5,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Disposals,Noah Anderson,Gold Coast Suns,28.5,St Kilda Saints,1.87,Dabble,1.87,Dabble,28.5,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Disposals,Rowan Marshall,St Kilda Saints,18.5,Gold Coast Suns,1.87,Dabble,1.87,Dabble,18.5,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Disposals,Sam Collins,Gold Coast Suns,11.5,St Kilda Saints,1.87,Dabble,1.87,Dabble,11.5,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Disposals,Sam Flanders,Gold Coast Suns,20,St Kilda Saints,1.87,Dabble,1.87,Dabble,20,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Disposals,Touk Miller,Gold Coast Suns,25,St Kilda Saints,1.87,Dabble,1.87,Dabble,25,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Disposals,Wil Powell,Gold Coast Suns,16,St Kilda Saints,1.87,Dabble,1.87,Dabble,16,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Disposals,Zak Jones,St Kilda Saints,18,Gold Coast Suns,1.87,Dabble,1.87,Dabble,18,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Fantasy Points,Jack Sinclair,St Kilda Saints,99.5,Gold Coast Suns,1.87,Dabble,1.87,Dabble,99.5,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Fantasy Points,Marcus Windhager,St Kilda Saints,73.5,Gold Coast Suns,1.87,Dabble,1.87,Dabble,73.5,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Fantasy Points,Nasiah Wanganeen-Milera,St Kilda Saints,97.5,Gold Coast Suns,1.87,Dabble,1.87,Dabble,97.5,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Fantasy Points,Daniel Rioli,Gold Coast Suns,85.5,St Kilda Saints,1.87,Dabble,1.87,Dabble,85.5,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Fantasy Points,Touk Miller,Gold Coast Suns,92.5,St Kilda Saints,1.87,Dabble,1.87,Dabble,92.5,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Fantasy Points,Jarrod Witts,Gold Coast Suns,86.5,St Kilda Saints,1.87,Dabble,1.87,Dabble,86.5,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Fantasy Points,Callum Wilkie,St Kilda Saints,80.5,Gold Coast Suns,1.87,Dabble,1.87,Dabble,80.5,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Fantasy Points,Matt Rowell,Gold Coast Suns,89.5,St Kilda Saints,1.87,Dabble,1.87,Dabble,89.5,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Fantasy Points,Noah Anderson,Gold Coast Suns,99.5,St Kilda Saints,1.87,Dabble,1.87,Dabble,99.5,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Fantasy Points,Sam Flanders,Gold Coast Suns,71.5,St Kilda Saints,1.87,Dabble,1.87,Dabble,71.5,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Fantasy Points,Rowan Marshall,St Kilda Saints,105.5,Gold Coast Suns,1.87,Dabble,1.87,Dabble,105.5,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Fantasy Points,Jack Steele,St Kilda Saints,101.5,Gold Coast Suns,1.87,Dabble,1.87,Dabble,101.5,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Fantasy Points,John Noble,Gold Coast Suns,97.5,St Kilda Saints,1.87,Dabble,1.87,Dabble,97.5,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Goals,Ben King,Gold Coast Suns,2.5,St Kilda Saints,1.87,Dabble,1.87,Dabble,2.5,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Marks,Ben King,Gold Coast Suns,4,St Kilda Saints,1.87,Dabble,1.87,Dabble,4,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Marks,Bodhi Uwland,Gold Coast Suns,5.5,St Kilda Saints,1.87,Dabble,1.87,Dabble,5.5,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Marks,Callum Wilkie,St Kilda Saints,8,Gold Coast Suns,1.87,Dabble,1.87,Dabble,8,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Marks,Cooper Sharman,St Kilda Saints,5,Gold Coast Suns,1.87,Dabble,1.87,Dabble,5,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Marks,Daniel Rioli,Gold Coast Suns,4.5,St Kilda Saints,1.87,Dabble,1.87,Dabble,4.5,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Marks,Jack Sinclair,St Kilda Saints,4,Gold Coast Suns,1.87,Dabble,1.87,Dabble,4,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Marks,Jimmy Webster,St Kilda Saints,5,Gold Coast Suns,1.87,Dabble,1.87,Dabble,5,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Marks,Joel Jeffrey,Gold Coast Suns,6,St Kilda Saints,1.87,Dabble,1.87,Dabble,6,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Marks,John Noble,Gold Coast Suns,6.5,St Kilda Saints,1.87,Dabble,1.87,Dabble,6.5,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Marks,Mac Andrew,Gold Coast Suns,4.5,St Kilda Saints,1.87,Dabble,1.87,Dabble,4.5,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Marks,Mason Wood,St Kilda Saints,6,Gold Coast Suns,1.87,Dabble,1.87,Dabble,6,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Marks,Mitch Owens,St Kilda Saints,3.5,Gold Coast Suns,1.87,Dabble,1.87,Dabble,3.5,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Marks,Nasiah Wanganeen-Milera,St Kilda Saints,6,Gold Coast Suns,1.87,Dabble,1.87,Dabble,6,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Marks,Sam Collins,Gold Coast Suns,6,St Kilda Saints,1.87,Dabble,1.87,Dabble,6,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Marks,Wil Powell,Gold Coast Suns,5.5,St Kilda Saints,1.87,Dabble,1.87,Dabble,5.5,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Tackles,Bailey Humphrey,Gold Coast Suns,4.5,St Kilda Saints,1.87,Dabble,1.87,Dabble,4.5,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Tackles,Jack Higgins,St Kilda Saints,2.5,Gold Coast Suns,1.87,Dabble,1.87,Dabble,2.5,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Tackles,Jack Steele,St Kilda Saints,7.5,Gold Coast Suns,1.87,Dabble,1.87,Dabble,7.5,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Tackles,Jarrod Witts,Gold Coast Suns,3,St Kilda Saints,1.87,Dabble,1.87,Dabble,3,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Tackles,Marcus Windhager,St Kilda Saints,4,Gold Coast Suns,1.87,Dabble,1.87,Dabble,4,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Tackles,Matt Rowell,Gold Coast Suns,7,St Kilda Saints,1.87,Dabble,1.87,Dabble,7,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Tackles,Noah Anderson,Gold Coast Suns,3,St Kilda Saints,1.87,Dabble,1.87,Dabble,3,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Tackles,Rowan Marshall,St Kilda Saints,4,Gold Coast Suns,1.87,Dabble,1.87,Dabble,4,-6.951871657753994
St Kilda Saints v Gold Coast Suns,Player Tackles,Touk Miller,Gold Coast Suns,5,St Kilda Saints,1.87,Dabble,1.87,Dabble,5,-6.951871657753994
Gold Coast Suns v Fremantle Dockers,Player Disposals,Jordan Clark,Fremantle Dockers,23.5,Gold Coast Suns,1.94,Sportsbet,1.8,Sportsbet,23.5,-7.101947308132894
Gold Coast Suns v Fremantle Dockers,Player Disposals,Noah Anderson,Gold Coast Suns,27.5,Fremantle Dockers,1.94,Sportsbet,1.8,Sportsbet,27.5,-7.101947308132894
Gold Coast Suns v Fremantle Dockers,Player Disposals,Matt Rowell,Gold Coast Suns,22.5,Fremantle Dockers,1.96,Sportsbet,1.78,Sportsbet,22.5,-7.2001834441641765
Brisbane Lions v Essendon Bombers,Player Disposals,Nic Martin,Essendon Bombers,25.5,Brisbane Lions,1.86,Sportsbet,1.87,Sportsbet,25.5,-7.2393766890920475
Brisbane Lions v Essendon Bombers,Player Disposals,Will Ashcroft,Brisbane Lions,26.5,Essendon Bombers,1.86,Sportsbet,1.87,Sportsbet,26.5,-7.2393766890920475
Gold Coast Suns v Fremantle Dockers,Player Disposals,Caleb Serong,Fremantle Dockers,28.5,Gold Coast Suns,1.85,Sportsbet,1.88,Sportsbet,28.5,-7.245543415756162
Brisbane Lions v Essendon Bombers,Player Disposals,Dayne Zorko,Brisbane Lions,26.5,Essendon Bombers,1.88,Sportsbet,1.85,Sportsbet,26.5,-7.245543415756162
Brisbane Lions v Essendon Bombers,Player Disposals,Lachie Neale,Brisbane Lions,28.5,Essendon Bombers,1.85,Sportsbet,1.88,Sportsbet,28.5,-7.245543415756162
Gold Coast Suns v Fremantle Dockers,Player Disposals,Andrew Brayshaw,Fremantle Dockers,28.5,Gold Coast Suns,1.9,Sportsbet,1.83,Sportsbet,28.5,-7.276387690537822
Gold Coast Suns v Fremantle Dockers,Player Disposals,Luke Ryan,Fremantle Dockers,21.5,Gold Coast Suns,1.9,Sportsbet,1.83,Sportsbet,21.5,-7.276387690537822
Brisbane Lions v Essendon Bombers,Player Disposals,Zach Merrett,Essendon Bombers,28.5,Brisbane Lions,1.93,Sportsbet,1.8,Sportsbet,28.5,-7.369027058146238
Brisbane Lions v Essendon Bombers,Player Disposals,Sam Durham,Essendon Bombers,23.5,Brisbane Lions,1.94,Sportsbet,1.79,Sportsbet,23.5,-7.412313540286819
St Kilda Saints v Gold Coast Suns,Player Tackles,Matt Rowell,Gold Coast Suns,7,St Kilda Saints,1.82,Dabble,1.87,Dabble,6.5,-8.420990773931925
St Kilda Saints v Gold Coast Suns,Player Disposals,Bradley Hill,St Kilda Saints,20.5,Gold Coast Suns,1.75,Dabble,1.87,Dabble,19.5,-10.618792971734138
St Kilda Saints v Gold Coast Suns,Player Disposals,Jimmy Webster,St Kilda Saints,14.5,Gold Coast Suns,1.75,BetRight,1.87,Dabble,14.5,-10.618792971734138
St Kilda Saints v Gold Coast Suns,Player Disposals,John Noble,Gold Coast Suns,26.5,St Kilda Saints,1.75,Dabble,1.87,Dabble,24.5,-10.618792971734138
St Kilda Saints v Gold Coast Suns,Player Disposals,Max Hall,St Kilda Saints,14.5,Gold Coast Suns,1.75,BetRight,1.87,Dabble,14.5,-10.618792971734138
St Kilda Saints v Gold Coast Suns,Player Disposals,Touk Miller,Gold Coast Suns,25,St Kilda Saints,1.75,Dabble,1.87,Dabble,24.5,-10.618792971734138
St Kilda Saints v Gold Coast Suns,Player Disposals,John Noble,Gold Coast Suns,26.5,St Kilda Saints,1.7,BetRight,1.87,Dabble,24.5,-12.299465240641716
St Kilda Saints v Gold Coast Suns,Player Disposals,Ben Ainsworth,Gold Coast Suns,15,St Kilda Saints,1.68,Dabble,1.87,Dabble,14.5,-12.999745352686531
St Kilda Saints v Gold Coast Suns,Player Fantasy Points,Jack Steele,St Kilda Saints,101.5,Gold Coast Suns,1.67,Dabble,1.87,Dabble,99.5,-13.356175349835087
Brisbane Lions v Essendon Bombers,Player Disposals,Nic Martin,Essendon Bombers,25.5,Brisbane Lions,1.66,Sportsbet,1.87,Sportsbet,24.5,-13.716899684298678
St Kilda Saints v Gold Coast Suns,Player Goals,Ben King,Gold Coast Suns,2.5,St Kilda Saints,1.66,BetRight,1.87,Dabble,2.5,-13.716899684298678
St Kilda Saints v Gold Coast Suns,Player Disposals,Daniel Rioli,Gold Coast Suns,21.5,St Kilda Saints,1.65,Dabble,1.87,Dabble,19.5,-14.081996434937594
Brisbane Lions v Essendon Bombers,Player Disposals,Hugh McCluggage,Brisbane Lions,24.5,Essendon Bombers,1.65,Bet365,1.87,Sportsbet,24.5,-14.081996434937594
St Kilda Saints v Gold Coast Suns,Player Disposals,Sam Flanders,Gold Coast Suns,20,St Kilda Saints,1.65,Dabble,1.87,Dabble,19.5,-14.081996434937594
St Kilda Saints v Gold Coast Suns,Player Disposals,Touk Miller,Gold Coast Suns,25,St Kilda Saints,1.65,BetRight,1.87,Dabble,24.5,-14.081996434937594
St Kilda Saints v Gold Coast Suns,Player Fantasy Points,Touk Miller,Gold Coast Suns,92.5,St Kilda Saints,1.62,Dabble,1.87,Dabble,89.5,-15.2043308906054
St Kilda Saints v Gold Coast Suns,Player Marks,Nasiah Wanganeen-Milera,St Kilda Saints,6,Gold Coast Suns,1.62,Dabble,1.87,Dabble,5.5,-15.2043308906054
St Kilda Saints v Gold Coast Suns,Player Marks,Callum Wilkie,St Kilda Saints,8,Gold Coast Suns,1.6,Dabble,1.87,Dabble,7.5,-15.975935828876997
St Kilda Saints v Gold Coast Suns,Player Disposals,Bradley Hill,St Kilda Saints,20.5,Gold Coast Suns,1.57,BetRight,1.87,Dabble,19.5,-17.170203344800548
St Kilda Saints v Gold Coast Suns,Player Disposals,Sam Flanders,Gold Coast Suns,20,St Kilda Saints,1.57,BetRight,1.87,Dabble,19.5,-17.170203344800548
St Kilda Saints v Gold Coast Suns,Player Marks,John Noble,Gold Coast Suns,6.5,St Kilda Saints,1.57,Dabble,1.87,Dabble,5.5,-17.170203344800548
St Kilda Saints v Gold Coast Suns,Player Tackles,Marcus Windhager,St Kilda Saints,4,Gold Coast Suns,1.57,Dabble,1.87,Dabble,3.5,-17.170203344800548
St Kilda Saints v Gold Coast Suns,Player Tackles,Touk Miller,Gold Coast Suns,5,St Kilda Saints,1.57,Dabble,1.87,Dabble,4.5,-17.170203344800548
St Kilda Saints v Gold Coast Suns,Player Disposals,Jack Sinclair,St Kilda Saints,27,Gold Coast Suns,1.55,BetRight,1.87,Dabble,24.5,-17.99206486113505
St Kilda Saints v Gold Coast Suns,Player Fantasy Points,John Noble,Gold Coast Suns,97.5,St Kilda Saints,1.55,Dabble,1.87,Dabble,89.5,-17.99206486113505
St Kilda Saints v Gold Coast Suns,Player Disposals,Bodhi Uwland,Gold Coast Suns,18,St Kilda Saints,1.53,Dabble,1.87,Dabble,14.5,-18.835412953059993
St Kilda Saints v Gold Coast Suns,Player Disposals,Marcus Windhager,St Kilda Saints,19.5,Gold Coast Suns,1.53,BetRight,1.87,Dabble,19.5,-18.835412953059993
Brisbane Lions v Essendon Bombers,Player Disposals,Will Ashcroft,Brisbane Lions,26.5,Essendon Bombers,1.52,Sportsbet,1.87,Sportsbet,24.5,-19.265409513087526
St Kilda Saints v Gold Coast Suns,Player Fantasy Points,Rowan Marshall,St Kilda Saints,105.5,Gold Coast Suns,1.52,Dabble,1.87,Dabble,99.5,-19.265409513087526
St Kilda Saints v Gold Coast Suns,Player Disposals,Ben Ainsworth,Gold Coast Suns,15,St Kilda Saints,1.5,BetRight,1.87,Dabble,14.5,-20.14260249554365
Brisbane Lions v Essendon Bombers,Player Disposals,Nic Martin,Essendon Bombers,25.5,Brisbane Lions,1.5,Bet365,1.87,Sportsbet,24.5,-20.14260249554365
Brisbane Lions v Essendon Bombers,Player Disposals,Will Ashcroft,Brisbane Lions,26.5,Essendon Bombers,1.5,Bet365,1.87,Sportsbet,24.5,-20.14260249554365
St Kilda Saints v Gold Coast Suns,Player Marks,Cooper Sharman,St Kilda Saints,5,Gold Coast Suns,1.5,Dabble,1.87,Dabble,4.5,-20.14260249554365
St Kilda Saints v Gold Coast Suns,Player Tackles,Rowan Marshall,St Kilda Saints,4,Gold Coast Suns,1.5,Dabble,1.87,Dabble,3.5,-20.14260249554365
Brisbane Lions v Essendon Bombers,Player Disposals,Dayne Zorko,Brisbane Lions,26.5,Essendon Bombers,1.51,Sportsbet,1.85,Sportsbet,24.5,-20.27921961696797
Gold Coast Suns v Fremantle Dockers,Player Disposals,Luke Ryan,Fremantle Dockers,21.5,Gold Coast Suns,1.5,Sportsbet,1.83,Sportsbet,19.5,-21.311475409836067
St Kilda Saints v Gold Coast Suns,Player Disposals,Hugh Boxshall,St Kilda Saints,15.5,Gold Coast Suns,1.46,Dabble,1.87,Dabble,14.5,-21.969086513808513
St Kilda Saints v Gold Coast Suns,Player Disposals,Jack Steele,St Kilda Saints,22,Gold Coast Suns,1.46,BetRight,1.87,Dabble,19.5,-21.969086513808513
St Kilda Saints v Gold Coast Suns,Player Disposals,Joel Jeffrey,Gold Coast Suns,17,St Kilda Saints,1.46,Dabble,1.87,Dabble,14.5,-21.969086513808513
St Kilda Saints v Gold Coast Suns,Player Fantasy Points,Nasiah Wanganeen-Milera,St Kilda Saints,97.5,Gold Coast Suns,1.45,Dabble,1.87,Dabble,89.5,-22.441453070256312
St Kilda Saints v Gold Coast Suns,Player Disposals,Daniel Rioli,Gold Coast Suns,21.5,St Kilda Saints,1.44,BetRight,1.87,Dabble,19.5,-22.920380273321438
St Kilda Saints v Gold Coast Suns,Player Disposals,Jack Sinclair,St Kilda Saints,27,Gold Coast Suns,1.44,Dabble,1.87,Dabble,24.5,-22.920380273321438
St Kilda Saints v Gold Coast Suns,Player Disposals,Nasiah Wanganeen-Milera,St Kilda Saints,27.5,Gold Coast Suns,1.44,Dabble,1.87,Dabble,24.5,-22.920380273321438
St Kilda Saints v Gold Coast Suns,Player Tackles,Jarrod Witts,Gold Coast Suns,3,St Kilda Saints,1.44,Dabble,1.87,Dabble,2.5,-22.920380273321438
St Kilda Saints v Gold Coast Suns,Player Disposals,Nasiah Wanganeen-Milera,St Kilda Saints,27.5,Gold Coast Suns,1.4,BetRight,1.87,Dabble,24.5,-24.904507257448437
Gold Coast Suns v Fremantle Dockers,Player Disposals,Noah Anderson,Gold Coast Suns,27.5,Fremantle Dockers,1.43,Sportsbet,1.8,Sportsbet,24.5,-25.485625485625498
St Kilda Saints v Gold Coast Suns,Player Disposals,Bodhi Uwland,Gold Coast Suns,18,St Kilda Saints,1.38,BetRight,1.87,Dabble,14.5,-25.939703944819037
St Kilda Saints v Gold Coast Suns,Player Fantasy Points,Jack Sinclair,St Kilda Saints,99.5,Gold Coast Suns,1.38,Dabble,1.87,Dabble,89.5,-25.939703944819037
St Kilda Saints v Gold Coast Suns,Player Fantasy Points,Matt Rowell,Gold Coast Suns,89.5,St Kilda Saints,1.38,Dabble,1.87,Dabble,79.5,-25.939703944819037
St Kilda Saints v Gold Coast Suns,Player Fantasy Points,Noah Anderson,Gold Coast Suns,99.5,St Kilda Saints,1.38,Dabble,1.87,Dabble,89.5,-25.939703944819037
Brisbane Lions v Essendon Bombers,Player Disposals,Lachie Neale,Brisbane Lions,28.5,Essendon Bombers,1.36,Bet365,1.88,Sportsbet,24.5,-26.720901126408016
St Kilda Saints v Gold Coast Suns,Player Marks,Ben King,Gold Coast Suns,4,St Kilda Saints,1.36,Dabble,1.87,Dabble,3.5,-27.005347593582883
Gold Coast Suns v Fremantle Dockers,Player Disposals,Matt Rowell,Gold Coast Suns,22.5,Fremantle Dockers,1.41,Sportsbet,1.78,Sportsbet,19.5,-27.101761096501733
St Kilda Saints v Gold Coast Suns,Player Disposals,Jack Steele,St Kilda Saints,22,Gold Coast Suns,1.35,Dabble,1.87,Dabble,19.5,-27.550009902951068
Brisbane Lions v Essendon Bombers,Player Disposals,Dayne Zorko,Brisbane Lions,26.5,Essendon Bombers,1.36,Bet365,1.85,Sportsbet,24.5,-27.583465818759922
St Kilda Saints v Gold Coast Suns,Player Disposals,Darcy Wilson,St Kilda Saints,17.5,Gold Coast Suns,1.33,Dabble,1.87,Dabble,14.5,-28.663905753689022
St Kilda Saints v Gold Coast Suns,Player Disposals,Joel Jeffrey,Gold Coast Suns,17,St Kilda Saints,1.33,BetRight,1.87,Dabble,14.5,-28.663905753689022
St Kilda Saints v Gold Coast Suns,Player Disposals,Mason Wood,St Kilda Saints,15.5,Gold Coast Suns,1.33,Dabble,1.87,Dabble,14.5,-28.663905753689022
St Kilda Saints v Gold Coast Suns,Player Disposals,Wil Powell,Gold Coast Suns,16,St Kilda Saints,1.33,Dabble,1.87,Dabble,14.5,-28.663905753689022
St Kilda Saints v Gold Coast Suns,Player Fantasy Points,Jack Steele,St Kilda Saints,101.5,Gold Coast Suns,1.33,Dabble,1.87,Dabble,89.5,-28.663905753689022
St Kilda Saints v Gold Coast Suns,Player Goals,Ben King,Gold Coast Suns,2.5,St Kilda Saints,1.33,Dabble,1.87,Dabble,1.5,-28.663905753689022
St Kilda Saints v Gold Coast Suns,Player Disposals,Hugh Boxshall,St Kilda Saints,15.5,Gold Coast Suns,1.3,BetRight,1.87,Dabble,14.5,-30.39901275195391
St Kilda Saints v Gold Coast Suns,Player Disposals,Noah Anderson,Gold Coast Suns,28.5,St Kilda Saints,1.3,BetRight,1.87,Dabble,24.5,-30.39901275195391
St Kilda Saints v Gold Coast Suns,Player Disposals,Wil Powell,Gold Coast Suns,16,St Kilda Saints,1.3,BetRight,1.87,Dabble,14.5,-30.39901275195391
St Kilda Saints v Gold Coast Suns,Player Fantasy Points,Touk Miller,Gold Coast Suns,92.5,St Kilda Saints,1.3,Dabble,1.87,Dabble,79.5,-30.39901275195391
Brisbane Lions v Essendon Bombers,Player Disposals,Zach Merrett,Essendon Bombers,28.5,Brisbane Lions,1.32,Sportsbet,1.8,Sportsbet,24.5,-31.313131313131315
Gold Coast Suns v Fremantle Dockers,Player Disposals,Caleb Serong,Fremantle Dockers,28.5,Gold Coast Suns,1.28,Sportsbet,1.88,Sportsbet,24.5,-31.316489361702125
Brisbane Lions v Essendon Bombers,Player Disposals,Lachie Neale,Brisbane Lions,28.5,Essendon Bombers,1.28,Sportsbet,1.88,Sportsbet,24.5,-31.316489361702125
St Kilda Saints v Gold Coast Suns,Player Disposals,Noah Anderson,Gold Coast Suns,28.5,St Kilda Saints,1.28,Dabble,1.87,Dabble,24.5,-31.600935828877
