match,start_time,market_name,home_team,away_team,line,over_price,under_price,margin,agency
GWS Giants v Richmond Tigers,2025-05-31T06:15:00.000Z,Total Points,GWS Giants,Richmond Tigers,191.5,3.5,1.27,1.073,TAB
GWS Giants v Richmond Tigers,2025-05-31T06:15:00.000Z,Total Points,GWS Giants,Richmond Tigers,197.5,4.6,1.17,1.072,TAB
Sydney Swans v Adelaide Crows,2025-05-31T09:35:00.000Z,Total Points,Sydney Swans,Adelaide Crows,146.5,1.12,5.7,1.068,TAB
Sydney Swans v Adelaide Crows,2025-05-31T09:35:00.000Z,Total Points,Sydney Swans,Adelaide Crows,152.5,1.2,4.2,1.071,TAB
Sydney Swans v Adelaide Crows,2025-05-31T09:35:00.000Z,Total Points,Sydney Swans,Adelaide Crows,158.5,1.32,3.2,1.07,TAB
Sydney Swans v Adelaide Crows,2025-05-31T09:35:00.000Z,Total Points,Sydney Swans,Adelaide Crows,164.5,1.48,2.55,1.068,TAB
Sydney Swans v Adelaide Crows,2025-05-31T09:35:00.000Z,Total Points,Sydney Swans,Adelaide Crows,170.5,1.68,2.1,1.071,TAB
Sydney Swans v Adelaide Crows,2025-05-31T09:35:00.000Z,Total Points,Sydney Swans,Adelaide Crows,174.5,1.9,1.9,1.053,TAB
Sydney Swans v Adelaide Crows,2025-05-31T09:35:00.000Z,Total Points,Sydney Swans,Adelaide Crows,176.5,2,1.75,1.071,TAB
Sydney Swans v Adelaide Crows,2025-05-31T09:35:00.000Z,Total Points,Sydney Swans,Adelaide Crows,182.5,2.4,1.53,1.07,TAB
Sydney Swans v Adelaide Crows,2025-05-31T09:35:00.000Z,Total Points,Sydney Swans,Adelaide Crows,188.5,3,1.36,1.069,TAB
Sydney Swans v Adelaide Crows,2025-05-31T09:35:00.000Z,Total Points,Sydney Swans,Adelaide Crows,194.5,3.8,1.24,1.07,TAB
Sydney Swans v Adelaide Crows,2025-05-31T09:35:00.000Z,Total Points,Sydney Swans,Adelaide Crows,200.5,5.2,1.14,1.07,TAB
Melbourne Demons v St Kilda Saints,2025-06-01T05:20:00.000Z,Total Points,Melbourne Demons,St Kilda Saints,145.5,1.16,4.8,1.07,TAB
Melbourne Demons v St Kilda Saints,2025-06-01T05:20:00.000Z,Total Points,Melbourne Demons,St Kilda Saints,151.5,1.26,3.6,1.071,TAB
Melbourne Demons v St Kilda Saints,2025-06-01T05:20:00.000Z,Total Points,Melbourne Demons,St Kilda Saints,157.5,1.4,2.8,1.071,TAB
Melbourne Demons v St Kilda Saints,2025-06-01T05:20:00.000Z,Total Points,Melbourne Demons,St Kilda Saints,163.5,1.6,2.25,1.069,TAB
Melbourne Demons v St Kilda Saints,2025-06-01T05:20:00.000Z,Total Points,Melbourne Demons,St Kilda Saints,169.5,1.9,1.9,1.053,TAB
Melbourne Demons v St Kilda Saints,2025-06-01T05:20:00.000Z,Total Points,Melbourne Demons,St Kilda Saints,175.5,2.25,1.6,1.069,TAB
Melbourne Demons v St Kilda Saints,2025-06-01T05:20:00.000Z,Total Points,Melbourne Demons,St Kilda Saints,181.5,2.8,1.4,1.071,TAB
Melbourne Demons v St Kilda Saints,2025-06-01T05:20:00.000Z,Total Points,Melbourne Demons,St Kilda Saints,187.5,3.6,1.26,1.071,TAB
Melbourne Demons v St Kilda Saints,2025-06-01T05:20:00.000Z,Total Points,Melbourne Demons,St Kilda Saints,193.5,4.8,1.16,1.07,TAB
West Coast Eagles v Geelong Cats,2025-06-01T09:20:00.000Z,Total Points,West Coast Eagles,Geelong Cats,147.5,1.17,4.6,1.072,TAB
West Coast Eagles v Geelong Cats,2025-06-01T09:20:00.000Z,Total Points,West Coast Eagles,Geelong Cats,153.5,1.27,3.5,1.073,TAB
West Coast Eagles v Geelong Cats,2025-06-01T09:20:00.000Z,Total Points,West Coast Eagles,Geelong Cats,159.5,1.4,2.8,1.071,TAB
West Coast Eagles v Geelong Cats,2025-06-01T09:20:00.000Z,Total Points,West Coast Eagles,Geelong Cats,165.5,1.6,2.25,1.069,TAB
West Coast Eagles v Geelong Cats,2025-06-01T09:20:00.000Z,Total Points,West Coast Eagles,Geelong Cats,171.5,1.9,1.9,1.053,TAB
West Coast Eagles v Geelong Cats,2025-06-01T09:20:00.000Z,Total Points,West Coast Eagles,Geelong Cats,177.5,2.25,1.6,1.069,TAB
West Coast Eagles v Geelong Cats,2025-06-01T09:20:00.000Z,Total Points,West Coast Eagles,Geelong Cats,183.5,2.75,1.42,1.068,TAB
West Coast Eagles v Geelong Cats,2025-06-01T09:20:00.000Z,Total Points,West Coast Eagles,Geelong Cats,189.5,3.5,1.27,1.073,TAB
West Coast Eagles v Geelong Cats,2025-06-01T09:20:00.000Z,Total Points,West Coast Eagles,Geelong Cats,195.5,4.6,1.17,1.072,TAB
